0.051956,-0.575089,-0.841537
0.060959,-0.587967,-0.808395
0.014450,-0.532379,-0.768677
-0.052948,-0.537628,-0.490494
0.001251,-0.247803,-0.2940524
-0.825333,-0.184097,-1.981079
-0.069687,-0.358154,-0.561478
0.097183,-0.628677,-0.5140848
-0.053131,-0.953064,-0.439407
-0.007324,-0.859650,-0.442917
0.327972,-0.751541,-0.1144567
0.566101,-0.539062,0.12197967
1.411301,-0.516693,0.35211267
-1.980560,-0.385452,-1.988342
-1.009598,-0.807144,-1.090805
-0.209259,-0.482483,-0.144653
0.363266,-0.454147,0.13058553
0.606339,-0.373154,0.10878053
1.253830,0.172043,-0.47876053
-0.479858,-0.708969,-1.979660
-0.497772,-0.590576,-0.692947
0.119125,-0.616104,-0.1418467
0.157089,-0.773453,-0.1262367
-0.012466,-0.904083,-0.056320
-0.380142,-0.779236,0.0224150
-0.052826,-0.816895,-0.026260
0.839523,-0.393753,-1.4891200
0.563828,-0.168747,-1.4934390
-0.029449,-0.663971,-0.473969
0.032700,-0.705856,-0.3178109
-0.404266,-0.915894,-0.005142
-0.622513,-0.486252,0.4050752
-0.046127,-0.297668,-0.126862
0.936203,0.254135,-0.99194362
1.064972,0.209915,-1.96911662
0.601334,-0.037827,-0.4625092
-0.442963,0.099777,0.00758492
-1.148605,0.155624,0.55954092
-1.436218,0.452545,0.96920892
-0.122055,0.181900,0.43818792
2.044220,-1.431122,-1.9652862
0.195923,-1.173538,-0.4187162
-0.187759,-0.854843,-0.133286
-0.162476,-0.682556,-0.120255
-0.372131,-0.512833,0.1397095
-0.694885,-0.611191,0.3733225
-0.801376,-0.449875,0.3212595
-0.502899,-0.275436,-0.224075
0.630127,-0.626877,-1.9728245
-0.037537,-0.530258,-0.177750
-0.309738,-0.524872,0.3163600
-0.779266,-0.113449,0.4094850
-1.292023,0.381683,0.25408950
-1.359436,0.092377,0.48025550
-0.217712,-0.898438,0.3329930
1.178467,-2.053207,-0.3262180
0.210526,-0.851395,-0.6100920
-0.428635,-0.264297,0.0510250
-0.671646,-0.065140,0.6975250
-1.226761,0.129990,1.25447150
-1.305450,0.061310,0.96170050
0.220413,-0.493912,-0.5229030
0.215469,-1.223541,-0.0602260
-0.924866,-0.154190,0.2984920
-1.154404,0.060806,0.61781320
-0.803375,-0.498566,0.6689150
-0.700119,-0.630112,0.8924100
-0.487640,-0.497681,0.0075230
1.413376,-0.733521,-1.9380340
-0.170502,-0.543381,-0.457153
-1.347946,0.297928,-0.0034943
-1.365570,0.593674,-0.0441133
-1.176697,0.399750,-0.0763243
1.689255,-1.314407,0.49984743
0.907974,-1.081268,-0.7103883
-0.201599,-0.372223,-0.279831
-0.965332,0.106857,0.01416031
-1.403442,0.554016,-0.1583401
-1.067062,0.402817,-0.0746771
-1.044205,0.310028,-0.0980381
1.189285,-0.720978,0.21122781
1.330368,-1.200653,-1.0732271
-0.080338,-0.381531,-0.146652
-0.981628,-0.127136,-0.200485
-1.168594,0.098907,-0.0883485
-1.268494,0.459259,-0.0057225
-0.891724,0.220856,0.04591425
2.053421,-1.934982,-1.1759645
0.381836,-0.721817,-0.3176575
-0.662460,-0.249451,-0.149033
-1.217377,0.099960,0.13243133
-1.316879,0.349976,-0.0012823
-0.740936,0.052780,0.08754023
