-0.251175,-0.233719,-1.067947
-0.305878,-0.319717,-0.814163
-0.239059,-0.452240,-0.523666
-0.038666,-0.473038,-0.240036
0.256714,-0.411926,0.62771636
-2.002792,0.556458,-1.9872746
-1.070389,-0.591003,-1.133759
-0.559692,-0.409637,-0.455444
-0.163055,-0.520340,-0.213562
-0.021362,-0.357407,-0.086838
0.249771,-0.327927,0.35894838
-2.009033,0.821472,-1.9869698
-1.223068,-0.465088,-0.901718
-0.707245,-0.381409,-0.473831
-0.567184,-0.376984,-0.492447
-0.307373,-0.330750,-0.290161
-0.149246,-0.211304,-0.076721
-0.378784,0.201401,-0.2636261
-1.513336,-0.090897,-1.985123
-0.636520,-0.340225,-0.522034
-0.300781,-0.240967,-0.545212
-0.137527,-0.197647,-0.451614
-0.101212,-0.133194,-0.344177
-0.679993,0.790619,-1.0614327
-0.556778,0.975525,-1.7032937
-0.379059,0.086227,-0.8296667
-0.210800,0.002380,-0.7518167
-0.186691,-0.086472,-0.598862
-0.065109,-0.140244,-0.247543
-0.080460,0.151672,-0.0690163
-0.289124,0.673782,-1.9767303
-0.380798,-0.039032,-0.888290
-0.226761,-0.046768,-0.905869
-0.153244,-0.066208,-0.781754
-0.006195,-0.134750,-0.328995
-0.126312,-0.016403,-0.109451
-0.646759,0.675980,-1.9788971
-0.383163,-0.195511,-0.840759
-0.120102,-0.293549,-0.882156
-0.030533,-0.302704,-0.644943
0.102158,-0.262863,-0.1882633
0.127945,-0.165985,0.19380233
-1.820175,0.041367,-1.9868323
-0.499130,-0.251465,-0.921417
-0.328796,-0.311081,-0.756836
-0.277527,-0.390991,-0.874481
-0.168564,-0.515671,-0.647034
-0.047867,-0.555237,-0.424271
0.163696,-0.366104,-0.0019681
0.013779,-0.286774,0.61276281
-1.216919,-0.280548,-1.983582
-0.769257,-0.417313,-0.709961
-0.750610,-0.386536,-0.645508
-0.555771,-0.398239,-0.534302
-0.314835,-0.505524,-0.341064
-0.021576,-0.507446,-0.127945
0.123062,-0.152527,0.09834345
-0.388138,0.849731,-0.5764625
-1.435608,0.392914,-1.9840395
-0.998932,-0.267822,-0.765701
-0.965652,-0.245773,-0.622299
-0.747864,-0.240692,-0.454407
-0.375961,-0.249115,-0.272949
0.218643,-0.049088,0.08541949
-0.388779,0.760147,-0.6301739
-1.542450,-0.089722,-1.492462
-0.936493,-0.340286,-0.758606
-0.613953,-0.328232,-0.616379
-0.400436,-0.392456,-0.437881
0.028366,-0.269806,-0.0562441
0.474533,-0.170425,0.29817241
-2.006592,0.712479,-1.9520261
-1.218201,-0.361160,-0.746704
-1.023544,-0.288239,-0.586655
-0.670212,-0.371185,-0.486252
-0.185715,-0.438354,-0.169754
0.264328,-0.322815,0.06976354
0.556610,-0.079529,0.30366554
-1.984360,-0.224670,-1.988159
-1.221283,-0.399689,-0.727295
-1.188995,-0.288559,-0.621750
-0.693146,-0.296402,-0.306091
-0.289230,-0.330307,-0.150772
0.062775,-0.169434,0.08432072
0.674271,-0.409637,0.55331472
-1.533386,-0.324570,-1.961197
-0.851288,-0.679199,-0.410797
-0.805359,-0.646347,-0.614029
-0.610840,-0.527695,-0.432526
-0.219559,-0.426453,-0.089127
0.196472,-0.229340,0.07531727
0.743820,-0.003860,0.04191627
-1.501450,-0.233917,-1.607315
-1.044357,-0.540924,-0.779953
-0.786545,-0.465012,-0.776352
-0.585129,-0.398758,-0.542267
-0.140839,-0.376099,-0.256104
0.316696,-0.317673,-0.0944984
0.609055,-0.188431,0.33403084
-2.027222,1.591705,-1.9860994
-1.437592,-0.519470,-0.818359
-1.173798,-0.461960,-0.716370
-0.752625,-0.316467,-0.537323
-0.163666,-0.292892,-0.168457
0.502106,-0.101715,0.06662057
0.469299,0.775879,-0.11846957
-1.178833,0.190308,-1.7509317
-1.004990,-0.283676,-0.601151
-0.842560,-0.216690,-0.720856
-0.471146,-0.317261,-0.335953
0.279892,-0.313293,0.04454053
0.572891,-0.303406,0.24212653
-1.944641,1.365875,-1.6537323
-1.637878,-0.416458,-1.125275
-1.257721,-0.327911,-0.597870
-0.883850,-0.311539,-0.596558
-0.130737,-0.260361,-0.286087
0.415695,-0.243698,-0.0431377
