0.096405,-0.898636,-0.719940
0.167908,-0.878616,-0.276306
-0.181473,-0.723770,0.274017
-0.258087,-0.552216,0.009811
0.343628,-0.228439,-0.570496
1.022934,-0.628586,-1.946091
-0.002380,-0.572723,0.153549
0.558044,-1.411240,-0.101257
0.407166,-0.262451,-1.156525
-0.130554,-0.307358,0.565125
-0.110123,-0.247604,0.488358
0.343170,-0.215164,-1.974030
-0.394226,-0.081299,1.346909
2.030838,-0.864365,-1.964645
-0.322296,-0.151016,1.710571
2.034592,-1.023163,-1.964813
0.139938,-0.569809,0.0502013
-0.287857,-0.376266,0.343948
-1.070892,-0.105240,0.261627
0.723938,-1.072998,-1.972824
-0.659012,-0.054108,0.944046
0.635468,-1.092117,-1.753250
-1.135147,0.476883,1.2973480
-0.255524,-0.457047,-0.545212
1.925034,-1.902298,-1.9666142
-1.748093,0.859314,1.99153142
2.059464,-2.077286,-1.9660192
-0.189392,-0.512115,0.8557282
-0.254700,-0.634262,0.4480442
-0.518188,-0.594971,0.4484252
-0.793274,0.068207,0.38819952
-0.147781,-0.482376,0.8024442
0.235062,-1.068375,-0.8439942
-0.763763,0.070999,0.62994442
-1.324417,0.022964,1.32875142
0.968582,0.462646,-1.59050042
0.027771,0.125061,-0.60411142
-0.769394,0.386276,0.38679542
0.441742,-0.692413,-0.5597842
-0.175262,-0.005936,0.3860172
-1.466797,0.274292,1.12171972
2.057724,-2.003830,-1.9659422
0.326187,-0.883286,0.46487422
-0.512344,0.118988,0.40068122
-1.684006,1.023041,0.73075922
2.055939,-2.074799,-1.5180052
-1.474533,0.761826,1.16514652
1.471909,-1.950790,0.83375552
0.424301,-0.544479,-0.7846982
0.475204,-0.436859,-1.8147742
-1.795349,0.578339,1.99089142
1.162582,-1.220825,-0.5697172
0.492096,-0.649429,-1.2607122
-1.317078,0.640045,0.06532322
0.264725,-0.268524,-0.7151792
0.420975,-0.409988,-1.6105042
0.434631,-1.116196,-0.4269412
-0.365112,-0.307709,0.1146702
-0.320221,1.172043,-0.0185092
0.655273,-0.310150,-1.4764862
0.931000,-0.640869,-1.0272062
-1.548889,0.631332,1.75087062
0.646652,-0.522293,-0.9206542
0.353378,-0.447495,-1.0509032
0.848801,-0.740021,-0.3625792
-0.883636,0.361908,1.02211092
-0.912857,1.171066,-0.6240542
1.641037,-0.836472,-1.9065862
0.698471,-0.814651,-0.8807832
0.342270,-0.639282,-0.7775272
-0.407486,-0.435074,-0.084412
-0.622360,-0.081055,-0.436874
0.226990,0.390045,-1.97396974
0.948151,-0.496567,-0.1571204
1.194595,-0.746414,0.84726004
-0.552048,0.668823,0.48880004
-0.470261,-0.017548,0.7854924
0.597260,0.182510,-1.37394724
0.734375,0.101364,-1.08100924
1.477509,-1.503998,1.27948024
0.175049,-0.049530,0.23028624
-1.227844,0.369080,1.06190524
0.263107,-1.299408,0.00619524
-0.553650,-0.412689,0.1017154
-0.331879,-0.551117,-0.201965
-0.367264,-0.322479,-0.600266
0.818100,-0.166000,-1.0905916
1.501663,-1.466309,0.25015316
0.057190,-0.046402,1.16462716
-1.016342,0.049896,0.13943516
1.382309,-1.682358,0.83354216
-0.407791,0.458633,0.42903116
-0.839142,0.673615,0.46173116
0.795822,-0.247116,2.00552416
0.403595,-0.518387,-0.0552676
0.839279,0.059021,-1.97067376
0.093399,-0.089615,-0.8358006
-0.692551,0.205597,0.06269806
-0.837555,0.250839,0.62681606
-1.056671,0.666382,0.81010406
2.035706,-1.206573,-1.0182956
0.938339,-0.993622,-0.7363896
0.249695,-0.402695,-0.2557076
-0.718292,-0.022324,0.5784916
-0.772705,-0.193909,0.7815096
0.538361,0.071777,-0.56892496
0.699631,-0.624115,-1.9723976
-0.812057,0.286850,0.94451976
2.029144,-0.810089,-1.8418736
0.342758,-0.772079,1.45764236
0.330566,-0.597595,0.65617436
-0.451920,-0.519821,0.6106116
0.040695,-0.176071,-0.2975926
0.157455,0.472610,-1.97427426
1.205505,-0.271393,0.10574326
1.223907,-0.826279,0.85122726
-0.357513,0.415253,0.63772626
-0.953018,0.101151,0.46423326
-0.845840,-0.013199,0.5718696
-1.176117,0.493774,0.25105396
2.038162,-1.378708,-0.5451356
0.076691,-0.480667,-1.2834636
0.319138,-0.751480,-0.6872416
-0.021500,-0.773010,-0.617249
-0.873154,-0.295609,0.1866009
-0.552017,-0.147476,-0.201813
-0.233505,-0.370560,-0.993988
-0.293900,-0.619827,-1.966721
0.072388,-0.664276,-0.7587431
0.066727,-0.623657,-0.2376251
0.134354,-0.858002,-0.0553591
0.281708,-0.876373,-0.0496371
