0.101501,0.025635,-1.142426
0.118881,-0.064255,-1.020676
0.182404,0.008118,-1.1887056
0.109253,-0.007416,-1.174561
0.040680,-0.054077,-0.853607
0.009827,-0.102112,-0.663910
-0.325394,0.095795,-0.542984
-0.639648,0.084641,-1.403961
-0.899323,0.136414,-1.465866
-0.562439,-0.039688,-0.485168
0.301926,-0.069214,-0.0660108
1.291641,-0.397751,0.13533008
-2.006653,0.720245,-1.9870918
-1.164337,-0.133469,-0.300964
-0.192520,-0.111679,-0.146011
0.382019,-0.053909,-0.0995941
0.880661,-0.223480,0.22459441
-1.996841,0.296722,-1.9300991
-1.711975,-0.283417,-0.425247
-0.749649,-0.103912,-0.299377
-0.239059,-0.209335,-0.188293
0.141464,-0.188980,-0.1606293
0.802292,-0.295975,0.14611893
-2.001801,0.514786,-1.9873203
-1.762222,-0.428711,-0.483215
-1.000336,-0.211502,-0.448105
-0.419556,-0.182068,-0.307205
0.142960,-0.308121,-0.3565525
0.551910,-0.223053,-0.1981355
0.659103,-0.202362,0.11711155
-2.005966,0.650330,-1.6998445
-1.598755,-0.435028,-0.397476
-0.743103,-0.366898,-0.108765
-0.306061,-0.458572,-0.070190
0.132736,-0.354675,-0.1920780
0.471802,-0.380524,-0.0332340
-1.999298,0.197266,-0.5130620
-1.966446,-0.590912,-0.673615
-0.768082,-0.497986,-0.210403
-0.385162,-0.473511,-0.334641
-0.239822,-0.619644,-0.288177
0.168106,-0.484253,-0.1852117
0.242935,-0.238403,0.01521317
-2.005722,0.540939,-1.0113377
-1.582352,-0.418671,-0.436325
-0.674118,-0.316483,-0.290421
-0.470322,-0.093430,-0.405792
-0.338287,0.075592,-0.6473082
-0.303909,0.068222,-0.6149602
0.101273,0.209747,0.244781602
-1.980225,1.295120,-1.6423652
-1.226944,0.121613,-0.6604162
-1.068359,0.048843,-0.4043582
-0.498383,-0.166718,-0.289154
-0.199966,-0.354507,-0.302200
0.310013,-0.106613,-0.1692500
1.265244,-0.242157,0.19769300
-1.976837,-0.543274,-1.988525
-1.189896,-0.490555,0.1844335
-0.814026,-0.402420,0.2491615
-0.426468,-0.425995,0.2456365
0.280762,-0.174789,-0.0273135
0.783951,-0.229004,0.17724635
-2.019791,1.082016,-0.6250315
-1.985275,-0.241379,-1.595657
-0.896912,-0.188721,-0.492264
-0.212341,-0.197769,-0.346878
0.110825,-0.379196,-0.2049108
0.379318,-0.315689,-0.0833898
0.591690,0.001984,0.081894898
-1.983475,-0.436371,-0.770905
-1.545380,-0.401016,0.3791355
-0.785446,-0.253281,0.0313575
-0.020645,-0.287018,0.0895235
0.397522,-0.337372,0.18743935
0.650726,-0.321625,0.23963935
-2.015594,0.852722,-0.2649235
-1.987686,-0.231918,-0.955734
-1.216507,-0.378403,-0.262619
-0.595306,-0.269577,-0.169113
0.298126,-0.212509,0.02920513
0.844604,-0.228897,0.20878613
0.211319,0.006729,0.115631613
-1.992477,0.078613,-1.6995243
-1.937469,-0.551544,-0.821426
-1.134125,-0.469513,-0.517441
-0.392151,-0.258194,-0.353897
0.064026,-0.237534,-0.3949287
0.285873,-0.106354,-0.5638737
-0.913773,0.270370,0.14129637
-1.666077,0.171906,1.36582937
-1.004944,0.331573,0.89180037
-0.797150,0.283417,0.90760837
-0.730743,0.192032,0.73548937
-0.710236,0.185532,0.51353537
-0.377670,0.354980,0.06868037
-0.326248,0.629211,-0.2423107
-1.143356,1.128021,-1.9813237
-1.031708,0.838364,-1.9810187
-0.565170,0.414383,-1.1001897
-0.243317,0.127823,-0.4128887
0.014450,-0.045624,-0.1066897
-0.039597,0.057587,0.09664997
-1.217194,0.463913,1.01924197
-2.004166,0.465851,-0.9481207
-1.627991,0.064194,-0.4525457
-0.899612,0.027466,-0.3303077
-0.383591,-0.177460,-0.258286
0.019058,-0.277100,-0.1507876
0.575043,-0.280762,0.02883976
0.484940,-0.146103,0.24179176
-1.990860,0.051254,-1.9878396
-1.462250,-0.327713,-0.664383
-0.899719,-0.088699,-0.353836
-0.450531,-0.111252,-0.337494
0.172470,-0.131042,-0.1740264
0.634323,-0.264221,0.34382664
-2.037903,1.885620,-0.8753974
-1.599396,-0.277496,-0.438202
-1.525604,-0.268692,-0.595505
-0.936813,-0.114685,-0.505066
-0.158859,-0.197067,-0.227737
0.356049,-0.234268,-0.1457527
0.576050,-0.175888,0.16339127
-2.036865,1.898346,-1.2727817
-1.668182,-0.075912,-0.624390
-1.193268,-0.118408,-0.544632
-0.823273,-0.114883,-0.176132
-0.237442,-0.317032,0.0862272
0.173035,-0.118393,0.14836172
0.479996,0.057693,0.857574172
-1.992783,-0.027969,-0.866867
-1.691574,-0.117233,-0.084976
-1.014084,-0.033508,-0.237579
-0.510498,-0.205688,-0.194809
-0.038757,-0.242035,-0.088745
0.590271,-0.085938,-0.0409095
0.257019,0.287094,0.004272095
-1.650436,-0.230331,-1.602371
-1.097137,-0.527283,-0.625397
-0.665131,-0.295868,-0.486115
0.134186,-0.240021,-0.2620395
0.590958,-0.171310,-0.2280125
0.445663,0.234787,-0.07838425
-1.989746,0.003632,-1.9879005
-1.230026,-0.587936,-0.888290
-0.581161,-0.289719,-0.734955
0.066757,-0.325348,-0.2985995
0.444946,-0.317307,-0.3557135
0.696060,-0.194519,-0.1475375
-0.246506,0.635864,-0.4093485
-1.982162,-0.387741,-1.499390
-1.215851,-0.404266,-0.274338
-0.496521,-0.258514,-0.194794
-0.006927,-0.373505,0.1050724
0.438431,-0.404770,0.14671324
0.490829,-0.001205,0.09201024
-2.025085,1.066376,1.05116324
-1.959991,-0.332138,1.6994324
-1.036026,-0.220505,0.8899084
-0.785446,-0.227921,0.1395114
-0.226471,-0.370255,-0.181610
0.112106,-0.517090,-0.2001950
0.218521,-0.340561,0.12789950
