-0.001068,-0.006500,-0.997955
-0.001114,-0.004547,-0.998917
-0.004089,-0.002533,-1.000885
0.001831,-0.005539,-0.9920965
-0.001068,-0.005524,-1.001846
-0.002014,-0.008469,-0.998947
-0.003021,-0.008408,-0.990173
-0.005112,-0.002441,-0.987244
0.038910,0.004501,-1.02789344
-0.024963,-0.116165,-0.987518
-0.118896,0.148544,-1.1358038
-0.407471,0.153259,-1.0031438
-0.381775,0.250671,-0.8850108
-0.619156,0.267090,-0.6244058
-0.682907,0.285049,-0.4426278
-1.055237,0.444580,-0.3833318
-1.341888,0.990524,0.03150918
-0.766602,0.551575,0.13963318
-0.751114,0.228836,0.13444518
-0.591644,0.010941,-0.0177618
-0.389801,-0.016876,-0.120773
-0.251602,-0.231995,-0.377380
-0.898087,0.014206,-0.3926540
-2.007095,0.585159,-0.9139100
-1.069748,0.074326,-0.4647220
-0.395325,0.221176,-0.1468050
-0.235809,0.136795,-0.3768010
-0.586151,0.498856,-0.4125520
-0.429443,0.512177,-0.1992490
-1.043243,1.202606,-0.5293580
-1.655853,1.908966,-1.0259860
-0.675156,0.785599,-0.1419530
-0.558792,0.706833,-0.3916630
-0.359512,0.319321,-0.4143220
-0.236450,0.121552,-0.0807340
-0.396851,0.489212,-0.1192020
-1.160522,0.979553,-0.5021060
-0.771042,0.739624,-0.1455080
-0.550339,0.825150,0.04972880
-0.705780,0.736252,-0.0077670
-0.586975,0.776474,-0.0781100
-0.558304,0.781357,-0.1860500
-0.585297,0.846298,-0.1910100
-1.052460,0.709686,-0.1589360
-0.738968,0.703537,-0.1083530
-0.661575,0.718491,-0.2159730
-0.487457,0.660049,-0.0114140
-0.518875,0.743042,0.00988840
-0.677628,0.915253,-0.0258790
-0.641418,0.881668,-0.0666200
-1.012848,0.575317,0.07389800
-0.710419,0.850800,-0.3047330
-0.464050,0.684647,-0.1573490
-0.223251,0.594193,-0.3342590
-0.335007,0.541550,-0.5210270
-0.695541,0.724854,-0.0632480
-0.720078,0.865112,-0.4450380
-0.593140,0.854996,-0.2572630
-0.505096,0.811127,-0.1993260
-0.573410,0.759689,-0.2046660
-0.323410,0.770569,-0.3326720
-0.266312,0.662918,-0.2418980
-0.333267,1.185577,-0.3107910
-0.692627,0.852722,-0.0786590
-0.623230,0.702377,-0.1378330
-0.571899,0.887253,-0.0963900
-0.346451,0.876617,-0.0570530
-0.346024,0.861618,-0.0765530
-0.346161,0.785217,-0.0795440
-0.852798,1.082748,0.48362740
-0.320114,0.898392,-0.1669160
-0.210327,0.671448,0.23277360
-0.260437,1.002457,0.00206060
-0.123764,0.856216,0.00270160
0.114822,0.866333,0.065506160
0.081909,0.956848,0.182312160
-0.420410,0.903061,0.19184960
-0.060516,1.034943,0.04324360
-0.047623,0.990906,0.01403860
0.002792,0.803528,0.017014860
0.009171,0.935867,0.108780860
0.238052,0.795624,0.038895860
0.015381,1.531158,0.497269860
0.177765,1.065598,0.052521860
-0.008850,0.896042,0.20993060
-0.100464,0.914642,0.23765660
-0.059692,0.985840,0.14154160
0.078339,0.863449,0.151001160
0.255524,0.835327,0.099442160
0.127899,1.311066,0.333038160
-0.197357,0.743164,-0.0417020
0.103699,1.102722,0.256653020
-0.157928,1.084625,0.11088620
0.294113,0.821671,0.083099620
0.077423,0.842773,-0.01165820
0.113663,0.979584,-0.09501620
0.172729,1.300552,0.186218620
-0.270538,0.898163,-0.0507200
0.055695,1.139847,-0.00264000
0.203125,0.913025,-0.01373300
0.226440,0.793671,0.013504300
0.303314,0.879791,-0.14852900
-0.366150,1.981064,0.09518400
-0.093430,0.948654,-0.0525050
0.038544,1.044556,-0.06034950
0.267166,0.988998,-0.07070950
0.146454,0.884079,0.142670950
0.108353,0.905579,-0.03866650
0.189651,0.961197,-0.13649050
-0.677078,1.982956,0.18583750
-0.095200,1.149109,-0.0571290
0.004318,1.083817,-0.06732290
0.092667,0.917343,-0.11471690
0.103485,0.882675,0.112213690
0.257080,0.835373,-0.06901690
0.214035,1.172165,-0.12533690
-0.716568,0.626358,0.18289290
-0.065689,1.271500,-0.0782320
0.015442,0.958099,-0.16384920
0.255096,0.915909,-0.04556320
0.172745,0.859421,0.073639320
0.218994,0.914383,-0.07695020
0.204910,1.207779,0.010986020
-0.354828,0.460968,0.10888720
-0.211655,1.140305,-0.0334930
0.237701,0.886002,-0.49180630
0.080643,0.962082,0.231003630
-0.106628,0.922287,-0.0195010
0.281723,0.719849,0.111160010
0.233002,1.182404,-0.00737010
-0.512955,0.230835,-0.2010960
0.133926,1.318771,-0.05355860
-0.203949,1.041611,-0.4669950
0.093933,0.982010,-0.07371550
0.095657,0.825302,-0.06416350
0.344681,0.784958,-0.12406950
0.376678,1.173279,-0.13116550
-0.539383,0.403641,-0.2536320
-0.067795,1.065353,-0.0463410
0.400803,0.894653,-0.39242610
0.353226,0.794769,-0.11816410
0.301041,0.976074,-0.14552310
-0.400208,2.028259,0.27328510
0.289932,0.982101,0.200180510
0.318680,0.950394,-0.25454710
0.298111,0.909988,-0.27027910
0.328125,0.935471,-0.04509010
0.476318,0.868393,-0.23614510
0.493820,0.871170,-0.21461510
0.156921,0.957993,-0.27986110
0.124786,0.914642,-0.32783510
0.765137,1.008575,0.003448510
0.391632,0.884796,-0.22398410
0.157364,1.118393,0.208298410
0.445206,0.749863,-0.05531310
0.403198,0.864288,-0.31062310
-0.169846,0.693665,-0.3016660
0.173920,0.957748,-0.09080560
0.361084,0.898010,-0.26506060
-0.038849,1.067902,-0.2146760
0.190567,0.832474,-0.08207760
0.387665,0.749466,-0.12774760
0.458908,0.977081,-0.19033860
-0.247284,0.378464,-0.1223450
0.208572,0.980103,-0.06427050
0.204651,0.991074,-0.43147350
0.001129,1.028656,-0.18623450
0.312073,0.832352,-0.08523650
0.308899,0.860458,-0.21867450
0.358841,0.837692,-0.05088850
-0.507904,1.021622,-0.5448460
0.299988,1.174973,-0.06150860
0.049606,1.082169,-0.41281160
0.130554,0.931564,-0.11740160
0.324844,0.834946,-0.11828660
0.192657,1.051071,-0.20159960
0.280197,0.853760,-0.08346660
-0.339066,0.870346,-0.4612120
0.106049,1.067474,-0.19725020
0.082428,1.001923,-0.28318820
0.194946,0.987885,-0.13739020
0.222214,0.868393,-0.13055420
0.382889,0.778580,-0.08003220
0.324600,1.072357,-0.24946620
-0.130035,0.432083,-0.1079100
0.083511,1.098999,-0.12524400
0.186188,0.932312,-0.35083000
0.321747,0.915710,-0.05003400
0.345459,0.833588,-0.11622600
0.396378,0.912292,-0.07878100
-0.494934,0.778687,-0.6609950
0.220459,1.225891,-0.07751550
0.134201,1.033798,-0.46594250
0.193192,0.976059,-0.12767050
0.269257,0.868546,-0.13903850
0.403244,0.787140,-0.08280950
0.360184,1.056946,-0.23368850
-0.110352,0.474243,-0.1389160
0.222656,1.045441,-0.04559360
0.191269,1.019104,-0.43249560
0.168716,0.976471,-0.12878460
0.373886,0.831192,-0.10241760
0.437225,0.843079,-0.08837960
-0.350128,1.649826,-0.0132140
0.278580,1.007477,-0.09886240
0.181396,0.965256,-0.32742340
0.037766,1.019806,-0.24153140
0.188232,0.930771,-0.07612640
0.419617,0.806442,-0.13137840
0.429688,0.830322,-0.08453440
-0.368195,2.026688,0.08551040
0.266983,0.912643,-0.06106640
0.232117,0.925049,-0.26385540
-0.033081,1.080399,-0.2701420
0.238846,0.852859,-0.01651020
0.507477,0.782913,-0.16496320
0.437775,0.904541,-0.09802220
-0.564255,0.711075,-0.5426640
0.374268,1.181656,-0.05812140
0.346130,0.933075,-0.43165640
0.168747,0.972580,-0.11322040
0.163574,0.939087,-0.08796740
0.269470,0.858643,-0.13028040
0.379105,0.844559,-0.00202940
-0.088379,0.841949,-0.5084380
0.064499,1.051987,-0.25788980
0.188629,0.890396,-0.20282080
0.221573,0.953125,-0.24050980
0.159149,0.931717,-0.17761280
0.323624,0.800385,-0.09008880
0.416214,0.954178,-0.15557980
-0.122009,0.481903,-0.2247160
0.118683,1.094742,-0.06758160
0.199310,0.959763,-0.36920260
0.170776,0.973404,-0.13951160
0.318405,0.821976,-0.14852960
0.423660,0.790878,-0.06124960
-0.343933,2.025146,-0.1227720
0.196869,0.860016,-0.10734620
0.066956,0.994171,-0.29788220
0.166595,0.906845,-0.17272920
0.176865,0.965302,-0.14920020
0.232834,0.878052,-0.14801020
0.392914,0.770401,-0.09359720
-0.038971,1.837921,-0.9295960
0.117294,0.653351,-0.05258260
0.183365,0.945190,-0.18133560
0.066757,1.005020,-0.31150860
0.195923,0.897812,-0.09561260
0.446533,0.788086,-0.13806260
0.419983,0.873901,-0.13032560
-0.467773,1.172394,-0.4236150
0.375702,1.128723,-0.11662350
0.276428,0.975189,-0.38917550
0.135590,0.974808,-0.17381350
0.224670,0.894897,-0.17335550
0.384689,0.832870,-0.12377950
0.383591,0.880463,-0.13443050
-0.310883,0.841003,-0.4727780
0.337143,1.083496,0.016495780
0.316071,0.954697,-0.38020380
0.187744,1.007614,-0.17929180
0.215576,0.905045,-0.16171380
0.324341,0.858688,-0.13188280
0.378693,0.837952,-0.12475680
-0.189621,1.594666,-0.1603700
0.376816,1.035645,-0.08265700
0.176132,1.031479,-0.39262400
0.195953,0.902557,-0.13360600
0.317383,0.865646,-0.14946000
0.383881,0.824005,-0.11500500
0.163956,1.359390,-0.52185100
0.151627,0.657455,-0.09617600
0.210602,0.910004,-0.17927600
0.193893,0.963516,-0.24357600
0.185593,1.012711,-0.16079700
0.252579,0.920090,-0.19749500
0.352142,0.844284,-0.13757300
0.394516,0.874329,-0.13534500
-0.245316,0.841003,-0.4499660
0.325958,1.072266,-0.07609660
0.261154,0.998291,-0.38436960
0.176758,0.975052,-0.18426560
0.251755,0.911255,-0.18196160
0.194748,1.012070,-0.25033660
0.163895,0.940521,-0.19023160
0.285538,0.887009,-0.15547260
0.397125,0.887238,-0.12265060
-0.093018,0.633850,-0.2915340
0.205627,0.955704,-0.17924540
0.308395,0.933563,-0.27993840
0.141556,1.018188,-0.20974740
0.294357,0.884018,-0.13009640
0.393433,0.839539,-0.14903340
-0.108658,1.422821,-0.3003540
0.289597,0.999298,-0.10855140
0.298935,0.925522,-0.32870540
